mol solvent,mol solute,target Gsolv kcal
CC(C)(C)Cl,OC(CC(O)=O)C(O)=O,-10.201946866263867
ClC(Cl)Cl,CC1CCCC(=O)C1=O,-9.364996633769927
CCOC(=O)c1ccccc1C(OCC)=O,OC(C1CCC1)=O,-6.132919316905194
CCCCC(CC)=O,CC32CCCC(C)(C2CC=C(CC1(C)C=C)C3CC1)C(O)=O,-13.048887219663351
FCCCCCCCC,CCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCC)=O,-20.483137410258642
COC(CC#N)=O,COC(C(O)(C)C)=O,-4.871905248547844
CCCCN(CCCC)CCCC,OCC(C)=O,-10.248993076102646
CCNCC,CCCCCC(CC)OC(C)=O,-9.241972405860265
CCC(C)=C,CC(C)CCOC(=O)C=Cc1ccccc1,-10.084324519703362
CI,O=C3OC(C2C3C1C=CC2C1)=O,-8.908268122593649
CCOc1ccccc1,O=C1C=CC(O1)=C,-5.352179279666637
OCCCCCCCCCCCC,CC(C)C1CC2C(CC1C=C2C)C=O,-6.884898512671871
CCCCCN(CCCCC)CCCCC,CCOC(CO)=O,-3.7672288660699103
CCCCNCCCC,CC(CCCCC(C)=O)=O,-6.164058099960672
BrC(Br)C(Br)Br,CC1(C)OC(CC(O1)=O)=O,-9.862585643745216
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C,O=CCOc1ccccc1,-5.554202402490328
NCc1ccccc1,CC(C)CC(CC(C)C=C)=O,-6.1017710666349805
C=Cc1ccccc1,CC(C)C(O)C(C)(C)COC(C(C)C)=O,-8.601022476933199
NCCCN(C)C,CCCC(OC=C)=O,-7.722271428459008
CN(=O)=O,CCOCCOC(=O)C=C,-7.508893216902397
CC(Br)Br,CCC(C)(CCC=C(C)C)OC(C)=O,-9.970723233378074
CCNC(C)=O,CCOC(CCC(O)=O)=O,-9.968533522299218
CC(C)C(C)C,CC(C)(C)c1ccc(C(C)=O)cc1,-7.854149729726428
BrC(Br)Br,OC=O,-3.699157364540744
CCBr,CC(CCOC(CC)=O)CCC=C(C)C,-10.429341010789097
OCCC,CCC1OC(C)=C(O)C1=O,-9.995899341835054
COCCOCCOC,OC(=O)c1c(C)cccc1C,-10.352317700832401
CCCCC(CO)CC,CC(C)(C1CCCCC1)CC(C)=O,-7.023554225900039
CCN(CC)C(C)=O,O=CC2CC3C1CCCC1C2C3,-10.244929691848611
CCOC(=O)c1ccccc1C(OCC)=O,CC2(C)CC(=O)C=C(C)C21OC(C)=CC1,-7.028421488064125
CC(C)N(=O)=O,COc1cc(CC(O)=O)ccc1,-10.0728026409226
OCC(O)CC,CCCCCCCCCOC(C)=O,-8.72310416008168
OCCCCCCCCCC,OC1=C(O)C(=O)C(=O)C1=O,-14.549040852454043
CCCCc1ccccc1,CCCC(OC(C)(C)Cc1ccccc1)=O,-10.016928531790333
COC(OC)=O,O=O,-3.6808945504207156
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,COC1=C2C=CC(=O)OC2=CC2=C1C=CO2,-8.988363543732058
O(c2ccccc2)c1ccccc1,OC(=O)C(Cc1ccccc1)=O,-8.477433279061813
CC(CC(C)=O)=O,CCOC(C1(CC3C2)CC(C3)CC2C1)=O,-8.583571337253005
CCCCCCCCCCCC,CC2=COc1ccccc1C2=O,-9.366144394332878
OCC(O)C,O=C1CCCCCCCCCCCCCCO1,-9.17801524447621
CCCN(=O)=O,CC(C)COC(=O)C(C)=C,-7.304027702078077
CN1CCCCC1=O,CCOC(=O)Cc1ccccc1,-7.464099368828224
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,CC(OC2CC1CCCCC1CC2)=O,-8.654836353070497
CCCCCN(CCCCC)CCCCC,CC1CCCC(=O)C1=O,-3.3758575502685915
COCCOC,COCC(C)OC(CC)=O,-5.7375745553898305
Brc1ccccc1,O=C1CCC1,-5.086285314181479
C#N,OC(=O)c1ccccc1C,-9.562533132151405
CCCCCCCCCCCCCCCC,CC(C)(C)C(=O)c1ccccc1,-7.600377140472793
O1CCCC1,CC(C)C(=O)C(C)=O,-7.976190481093553
n1ccccc1,CC(C)COC(=O)C(C)=CC,-7.616923604250749
CSC,CCOC(=O)c(cc1)ccc1C,-9.885930681493328
COCCO,COc2cc(ccc2)C=C(C(CC1C3C)C1(C)C)C3=O,-13.555379744829235
OC(C)=O,CCc1ccc(C(C)=O)cc1,-9.550002438106311
Cc1ncccc1C,CCCC2C1C=CC(C1)C2C=O,-8.544517962678535
CCN(CC)C(C)=O,COc1ccc(C(O)=O)cc1,-10.822841057668473
CC=O,CCC1OC(C)=C(O)C1=O,-8.291525026403129
CN(C)P(=O)(N(C)C)N(C)C,CCOC(C(O)C)=O,-7.606144344931749
CCC(C)Cl,CCOC(OCC)=O,-7.875200360138609
CCI,CCCCOC(=O)C=C,-7.554775794671168
CI,CC2(C)CCCC(CC1)=C2CC1C=O,-9.823673442049301
CC1OC1,CCCCCCC(CCCCCC)=O,-9.69521948804126
ICI,COC(C)COC(C)COC(C)=O,-9.622843466729794
NCCCN,CCCCCCC(CCO)=O,-9.445460719388043
CCCCCC,CCCC(OC=C)=O,-4.560267372145043
CCN(=O)=O,OC(C)(C)CC(C)=O,-5.884133722237301
CCOc1ccccc1,CCCCCCCCCCCCCC(OO)=O,-12.91072555930123
COCCO,CC(CCOCC=O)CCC=C(C)C,-10.37378878695784
N#Cc1ccccc1,CCC=CCCOC(=O)Cc1ccccc1,-11.634917714905733
OCCCCCCCCC,CCOC(CC=C(C)CCC=C(C)C)=O,-9.43679626877249
CCCCCC,CCCCCC=CCC=CCCCCCCCC(OCC)=O,-15.219508721584349
NCCCN,CC(C)=CC=O,-6.880796981111403
OCc1ccccc1,CC(C)C(OCc1ccccc1)=O,-10.093177757718644
O=S=O,CCOC(=O)c1ccc(C)cc1O,-9.93680999951007
CCOC(CCC)=O,COC(=O)c(ccc1O)c(O)c1C,-10.098337111302074
CC(Cl)(Cl)Cl,OC(C)(C)CC(CC(O)(C)C)=O,-7.696950527306071
OC(C)C,O=C1C2CCC1CC2,-8.36591561532084
OCCS,OC(CCCCC(O)=O)=O,-9.153921182974013
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCC(C)OC=O,-1.952340411658989
CCOC(CCC)=O,CC(C)CCC(OCC)=O,-8.000854246164842
CCCC,OC(=O)c(ccc1)cc1O,-8.111693611814754
C(c2ccccc2)c1ccccc1,CC(=O)c1occc1O,-8.015418163798156
CCC1OC1,CC1CCC2C1(CCC3(C)OC(C)=O)CC3C2(C)C,-10.183322905746424
OCCCl,CCCCCCCCCC(C)=O,-7.387581441069916
ClB(Cl)Cl,CCOC(C1CCCC1=O)=O,-9.242261991252178
Cc1nc(C)ccc1,COC(=O)c1cc(C(OC)=O)ccc1,-9.450033662552848
FCCCCCCCC,OC(C)COC(=O)C=C,-8.42140964362622
CCCCCCCCCC,COC(=O)c1cc(C(OC)=O)ccc1,-7.658046400587432
CCN(=O)=O,C=CCC(C=O)c1ccccc1,-8.985375245245503
CN1CCCC1,CC(C)C2CC1C=C(C)C2CC1C(C)=O,-8.715296213952211
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,CC=CC=CC(O)=O,-7.9791876898998595
CC=O,CC(OC(C)=O)C=C,-6.74939148368578
Cc2c1ccccc1ccc2,COC(=O)c(cc1)ccc1OC,-7.348286930967179
OC(C)=O,CCC(C)OC=O,-5.0322943454391265
COC(C)(C)C,CC(CCOC(CC)=O)CCC=C(C)C,-12.907888248967335
CC(C)CC(C)C,CC(CCCCC(C)=O)=O,-5.873111656705082
CCCCCC,CCC(C)(C)OC(C)=O,-4.672252270777969
OCCOCCOCCOCCCC,O=C,-1.910645684173275
OCCN,OCC(O)COC(C)=O,-10.534972851439425
OCC(C)C,O=CC1CCCO1,-6.315597021759088
COCCOCCO,CC1C(CCC1(C)OC(C)=O)C(C)=C,-7.096042461550872
Cc1ccccc1N(=O)=O,CC2(C)CCCC(CC1)=C2CC1C=O,-7.874906876481805
CCCCN(CCCC)C=O,O=C2C3C1CC2CC31,-5.934627947372297
CCCCc1ccccc1,CC(C)CC(O)=O,-7.880468029796514
CCC(C)=C,CCCCOC(CCC)=O,-7.219682058418351
OCc1occc1,CCCCCCCCCOC(C)=O,-8.98463123354628
OCCCO,CC(CCC#C)=O,-8.561253213856219
CC1CCCCC1,OC(=O)c(ccc1C2=O)cc1C(O2)=O,-8.783050563787732
CCCCCC#N,CCOC(=O)C(O)c1ccccc1,-9.598440328511229
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C2c1ccccc1C=CC2=O,-5.118532875150995
FC(F)C,CCOC(C(C)C1CCCCC1)=O,-8.384253053368784
ClC(Cl)=O,CC(=O)C=CC(C)=O,-7.387005054761011
OCCCCCC,OC(CCCCCC(O)=O)=O,-12.532027084989785
CCCCCCCCC=C,CC1(C)C(CCC1(C)C(O)=O)C(O)=O,-8.01966170357966
CCC(C)=C,CCCCCCCC=CC(O)=O,-8.373484375054488
Cc1cc(C)cc(C)c1,CC(C)COC(=O)Cc1ccccc1,-8.808423256174224
Ic1ccccc1,CCCCCC(OC)=O,-7.084422847700339
COCCOCCOC,CCOC(=O)C(OCC)=O,-8.223554879761132
CC(CC1)CS1(=O)=O,OC(=O)c(cc1C)cc(C)c1,-7.473259177532444
C(CCc1cc2)Cc1cc2,CC=CCCCCCCCC=O,-6.705213004569423
CC(=C)C#C,CC1OC(C(C)OC1=O)=O,-8.374267926297609
Clc2c1ccccc1ccc2,OC(CCCCCCCC(O)=O)=O,-8.700962572394964
OCCC#N,CCCCCCC=CC(OC)=O,-7.265923276557108
O=S=O,CCC(CCC1=O)=C1O,-8.906790401752414
FCCCCCCCC,CCCCCCC(CCC=O)=O,-8.907382938015868
NCCCN(C)C,CCOc1cc(C(O)=O)ccc1,-10.538069744447947
CCOC(OCC)=O,COC=O,-6.858660962374531
CN(=O)=O,CC=CC=CC(O)=O,-7.447461017377834
CCI,OC(=O)C=CC(C)=O,-9.197193315503181
CCOc1ccccc1,O=CCCc(cc1)ccc1C,-8.158950606405146
NCCCC,O=Cc1occc1,-7.216576811985062
CC(CC(C)=O)=O,CCCCCCCCCCCCCCCCCCCCCC(OCC)=O,-14.761366254042553
OCCCC,CC1(C)C(CC1C3C)C(=CC2CCCCC2)C3=O,-11.196007754875637
OCCCCCCCCC,CCCCCCCCC(OCC=C)=O,-8.892071945760911
C1OC1,CCOC(CCc1ccccc1)=O,-8.84205358739013
CCCCCCCCCCCCCCCC,CCCCCCCCC=CCCCCCCCC(OCC)=O,-14.183202962854102
OCCN,CCCCC(CC)C(OCC)=O,-6.934640372682876
O1CCCC1,Oc(ccc2C3=O)cc2C(=O)c1ccccc31,-18.33703120868667
C1OCCOC1,O=C2Oc1ccccc1CC2,-9.65412230887386
CC(C)(C)CC(C)=C,CC(=C)C=O,-4.295214874981388
Cc1ccccc1,CC1(C)C(CC1CC2OC(C)=O)C2=C,-9.568374682090784
NC(C)C,OC(CCC#C)=O,-11.038483465008108
CI,CCCCCC1CCCC1=O,-8.502517499846359
CN1CCCC1,O=C1C=C(OC2=C1C1=CC=CC=C1C=C2)C1=CC=CC=C1,-16.278429637573712
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)CC(O)=O,-4.571473769917116
COP(OC)(OC)=O,Oc1cccc(C3=O)c1C(=O)c2c3cccc2O,-16.573589548281646
NCCN,CCOC(CC1(C)OCCO1)=O,-9.024892234894528
CCNCC,CC2=CC(c1ccccc1C2=O)=O,-10.1855440813919
CCCCC(C)=O,CC1CCC2C1(CCC3(C)OC(C)=O)CC3C2(C)C,-10.391282250656852
OCCCCCO,CCCCCCC1OC1C=CC=O,-11.769154605656043
CCI,O=C2C=CC(c1ccccc21)=O,-11.590230094549844
CCCCCCCCCC,O=C(Oc2ccccc2)Oc1ccccc1,-9.900844329176877
CN(C)C=O,CCCCC(C)C=O,-5.855663023052319
CCOC(C)=O,C=CCOC(=O)C(C)=C,-8.629439714199673
O=S=O,OC(C)(C)CCCC(C)CC=O,-10.328634349381236
OCCO,O=COC=C,-6.790706408792099
CCCCCCCCCCCCCCCC,CC(C)CC(CC(C)C)=O,-4.912266212545802
CCCCCCCCCC,CC(CCC=C(C)C)(OC=O)C=C,-5.693326464400418
OCCCCC,OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O,-20.122599142166337
O(Cc2ccccc2)Cc1ccccc1,CC(C)OC=O,-4.831785976973137
CC(CC1)CS1(=O)=O,CC(C)C1CCCCC1=O,-2.890123720722258
CCCCOC(=O)c1ccccc1C(OCCCC)=O,CC(C)COC(CC)=O,-6.9568950100514355
CNc1ccccc1,CCOC(CC(C)C)=O,-6.0612920409003195
CCCCCCCCCCCCCCC,CCOC(OC)=O,-3.637386572865635
OCCCCCC,CC(C)CC(CC(C)C)OC(C)=O,-8.170412062080096
CC(C)CC(C)C,CC(CCC1C(C)=C)CC1=O,-5.714455617005405
CC(OCc1ccccc1)=O,CCCCC2c1ccccc1C(O2)=O,-8.83914743091378
CC(C)c(cc1)ccc1C,CCC(OCC=C(C)CCC=C(C)C)=O,-9.285459499853427
CCCCCCCC(OC(COC(CCCCCCC)=O)COC(CCCCCCC)=O)=O,OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1,-17.25883434737682
Fc1ccccc1,CCCC(=O)C=CC1C(C)CCCC1(C)C,-9.69658750057056
C(CC2)CCC2c1ccccc1,COC(CCCCC(OC)=O)=O,-7.597100370384294
OCCOCCO,CCOC(=O)C(OCC)=O,-8.231493417764455
C1OCCOC1,OC(C(O)=O)c1ccccc1,-11.986733476080355
CCCCCCCCCCCCC,OCCC(O)=O,-4.517818608850385
OCC,CCCCOC(=O)C=C,-7.69439827759234
OC(C)(C)C,CCCCCOC(OCCCCC)=O,-10.099260164738798
CC(=O)c1ccccc1,CC(=O)C=C,-4.767670657413499
OC(C)=O,CC3CC(C1CC2CC1)C2CC3=O,-8.917211299148919
COP(OC)(OC)=O,CCCC#CC(O)=O,-8.401140336877223
CC#N,CCCC(CCC)C(O)=O,-8.720228354381984
CI,CC(C)C(CC1C=C2C)C2CC1C=O,-9.695933148963832
CCCCN(CCCC)CCCC,C=CCOC(CCC1CCCCC1)=O,-6.813465593016569
NCCCN,CCCCCCCCCCCCC(OO)=O,-10.139584652115275
O=CN1CCOCC1,CCCCCCCC1OC(CC1)=O,-6.834248913836214
CC(C)=C,CC(C)(COC(C)=O)COC(C)=O,-8.65314450610774
CC(C)(C)c1ccccc1,COC(C)COC(C)COC(C)=O,-7.318617793775662
CCCCCCCC,CC(C)CCOCC(OCC=C)=O,-7.413958772008353
c1cscc1,CC(=O)c1cc(C)oc1C,-8.149168746003296
CC1CCCC1,CCc1cc(C(O)=O)cc(CC)c1,-8.62999995055403
C1CCCC1,O=C2Oc1ccccc1CC2,-7.112092175002699
COCCOCCOC,CCOC(C1C(C)(C)CC(CC1(C)C)=O)=C,-8.377694501136926
OCC(C)C,CCCCCCOC(CCCCCCC)=O,-10.943418706687703
CN1CCN(C)C1=O,CCOC(CC(C)C)=O,-4.829044382964694
FCCCCCCCC,O=C1C=CCO1,-6.535191295132122
CC(C)CC(C)=O,CCCCCC(OC)=O,-6.188285816259135
O=CN,CC1=CC(=O)OC2=CC=CC=C12,-10.738467290812032
Fc1ccccc1,COC(=O)c1ccccc1OC,-9.217169138595374
c1cscc1,O=COCCOC=O,-7.262588589390226
OCCCCCC,CCC=CCC(O)=O,-7.530770836366485
COc1ccccc1,CC(C)(CCCC(=C)C=C)OC(C)=O,-8.101993058080634
COP(OC)(OC)=O,O=C(OCCc1ccccc1)Cc2ccccc2,-11.300801190126878
OCCC,CCOC(=O)c1ccccc1,-9.619874659567696
COc1ccccc1,OC(C)(C)CCCC(C)CC=O,-9.019933363505501
CCI,CCC(C)C(OCC(COC(C(C)CC)=O)(COC(C(C)CC)=O)COC(C(C)CC)=O)=O,-22.796688011279883
CCC(C)c1ccccc1,COC(C)C=O,-3.255763146872116
NCc1ccccc1,OC(O)=O,-15.660713088950375
O,CC1=CC(=O)C=C(C)C1=O,-8.257371770796826
O1CCCCC1,CC(C)CC(OC)=O,-6.12993491668353
SC,Cc(ccc1C=O)cc1C,-9.649024770633705
OC(C)=O,CCCCCCCCC(OCC=C)=O,-7.0952132449190275
CC(=C)C#C,CC(C)CCCC(C)CCCC(C)CCCC(C)=O,-11.868122919369943
C(CC2)CCC2c1ccccc1,COc(ccc1C(O)=O)cc1OC,-10.476095407656024
OCc1ccccc1,OC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,-8.839528903978128
Fc1c(F)c(F)c(F)c(F)c1F,CC(OC(C)=O)=O,-1.7192609262375171
CN1CCCCC1=O,OC(=O)c(cc1O)cc(O)c1O,-21.547763019244957
CCBr,C=CC1OC(OC1)=O,-8.622943255758582
CCCCNCCCC,CCCCCOC(CC)=O,-7.758098710388564
BrCCBr,CC(OCC1CCCO1)=O,-9.043288703810823
CC(C)CC(C)=O,CC1(C)OC(CC1C(O)=O)=O,-12.305229096545409
CCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCC)=O,CC(C)(C=O)Cc1ccccc1CC,-9.840809100720804
OCC1CCCO1,CC(C)C1CCCCC1=O,-6.352663951924028
O1CCCC1,OC(=O)c(cc1)oc1C,-11.235314655891779
CI,CC(C)COC(CCCCC(OCC(C)C)=O)=O,-14.924198727678107
CCCOCC(O)C,CC(CC(O)=O)CC(O)=O,-8.292831502036647
Cc1cc(C)cc(C)c1,OCCOC(=O)C(C)=C,-6.991306108035538
OCc1ccccc1,CC1(OC1)C(C)=O,-6.165047702348039
CCCCCCCl,OC(=O)c2cc1ccccc1cc2,-11.361791771928772
OCCOCCCC,CCCCC1OC1C=CC=O,-9.80920614569579
CC(Cl)(Cl)Cl,CCCC1OC1C=CC=O,-7.878246575703546
COc1ccccc1,COC(COc1ccccc1)=O,-9.373183268488823
Nc1ccccc1,CC(=O)c1c(C)cc(C)cc1C,-9.815585934637639
OCCc1ccccc1,COc(ccc1C=O)cc1OC,-10.213228723306333
ClCBr,O=COc1ccccc1,-8.383921700853037
CC(CC(C)=O)=O,OCCC(OC)=O,-9.000891453302227
CCCCC=C,CCC(C)OC(C)=O,-5.691162370490848
CC(C)c1ccccc1,OC(C)(C)C(O)=O,-6.394755745533654
CC(C)(C)CC(C)=C,OC(C)(C)CC(CC(O)(C)C)=O,-7.430633321632732
CCCCNCCCC,CCCOC=O,-5.62385047372047
CCOC(=O)c1ccccc1,COc1cccc(C(O)=O)c1OC,-9.048675827442892
OCCOCCOCCCC,OC(=O)C=CC(C)=O,-10.910767814525698
CCOCC,CCCOC(C(C)OC(C)(C)CC)=O,-9.506707472882784
COCCOC,CC(C)CCCCCCCOC(=O)c1ccccc1C(OCCCCCCCC(C)C)=O,-21.497819006354597
OCCCCCCCCC,O=C1CC=CO1,-4.928996451668626
CCOC(=O)c1ccccc1C(OCC)=O,CCCC(=O)c1occc1,-6.3949395208785225
CCCCCCCCCCCCCCCC,CC2C(C)(C)c(cc1C(C)=O)c(C2(C)C)cc1C,-9.152452094005037
OCCOCCOCC,CC(C(CC=C)C(C)=O)=O,-8.73704769670232
CCCCc1ccccc1,CC(CCC1C(C)C)CC1OC(CC(C)C)=O,-10.943991751626701
COC,CC(=C)C(OCC1OC1)=O,-10.291922718216375
CCCCl,CCCCCCC(=O)C=C,-7.918209359787623
CCCCCCCCC=C,CC(C)OC(=O)c1ccccc1,-8.000936109727554
COCCOCCOC,CC(C)COC(CC(C)C)=O,-7.934041884195514
CN(C)P(=O)(N(C)C)N(C)C,CCCCCC(OC(C)(CCC=C(C)C)C=C)=O,-10.018923608072122
O=C1CCCCC1,CCC=CCCOC(=O)C(C)=CC,-8.52975022148091
Nc1ccccc1,CCCOC(C)=O,-6.227230596311639
CN(C)C(C)=O,CC=CC=CC(O)=O,-8.326334861196095
CCCCC(CO)CC,O=C(OCCc1ccccc1)C=Cc2ccccc2,-10.066319547961134
COCCOCCOC,O=C2C=COc1ccccc21,-12.061242405182261
Cc1ccccc1N(=O)=O,CC(C)(C)CC(O)=O,-6.022673601308703
CCCCCCC,CC1(C)CCCC(C)=C1C=CC(C)=O,-7.331285483986928
N#CCc1ccccc1,OC(C1(CC3C2)CC(C3)CC2C1)=O,-10.060873393460714
CCCCCCCCCCC,OCC(C)(C)C=O,-3.5943642077369944
CCCCCCCCCCCCC,O=CCCc1ccccc1,-7.656439758557297
CC(C)c(cc1)ccc1C,CCOC(=O)C1C(C)=C(C)CCC1(C)C,-9.551183055473345
CCCl,CC1(C)C(CCC1(C)C(O)=O)C(O)=O,-10.221782073372488
S=C=S,COC(=O)C(C)=CC,-6.868024037748075
CC1OC1,O=C1CCCCCCCCCCCCCCC1,-9.314800625899105
OC1CCCCC1,CCCOC(OCCC)=O,-9.618016857899573
BrCCBr,CC2C1CC(CC1C(C)=CC(C2)OC(C)=O)=C,-10.691577568463885
C#N,CCC(CC(C)(C)c1ccccc1)=O,-9.394870429868229
CN1CCCC1=O,OC(CCc1ccccc1)=O,-9.414627114784043
OCc1occc1,CCC(C)C(OC2CC(C)C=C(C2C1CCC(C3)OC(CC3O)=O)C=CC1C)=O,-24.455433136160963
ClCCl,CC(C)=CCCC(C)=CCCC=O,-10.459745249360086
CCc1ccccc1,OC(COc1ccccc1)=O,-10.965234928479756
CCCC(C)=O,CCOC(CCC(O)=O)=O,-10.22314034023956
O=S1(CCCC1)=O,CC(CCC1C(C)C)CC1=O,-4.8528444039151015
CC(C)c(cc1)ccc1C,CCCCCCCCCC(O)=O,-8.659362517056607
CCCCN(CCCC)C=O,CC(C)CC(C)OC(=O)C=CC,-7.099843269819738
CCOP(OCC)(OCC)=O,CCC(OCCc1ccccc1)=O,-8.219291848655173
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCCCCCC(=O)c1ccccc1,-6.791794024696728
NC(C)C,CC1(C)CCCC(C)=C1CC=O,-9.642865790553188
CCCCC(CO)CC,CCCCCCCCOC=O,-6.897661988820463
ClCBr,CCCCCCOC(CCC)=O,-9.545659771017577
CCC(O)CC,CC(C)(OC(C)=O)Cc1ccccc1,-9.190702982906917
CC(C)c1ccccc1,COC(C)(C)CCCC(C)CC=CC(C)=CC(OC(C)C)=O,-12.643340368271465
OCC(O)C,OCCOC(=O)C(C)=C,-8.488126219658222
CI,CCCCCCCC(CC)=O,-9.41372940006911
O,O=C1CCCCCCCCCCCCCCO1,-9.156658878717566
OCCCCCCCC,OC(=O)c3cc1ccccc1c(Cc(c4O)c2ccccc2cc4C(O)=O)c3O,-19.352691826165287
C(CC1)CCC1C2CCCCC2,CCCC(OCCc1ccccc1)=O,-7.412332081758778
N1CCCCC1,CCOC(CC(O)C)=O,-9.175582448736645
CCNCC,CC(C)OC(CC)=O,-7.673496338141007
O(Cc2ccccc2)Cc1ccccc1,OC(C)(C)CCCC(CC1)=CCC1C=O,-8.294354052924131
CC(C)c1ccccc1,CC1(C)CC=CC(C)=C1C=O,-7.705214291980313
CCOCC,COc(ccc1C=O)cc1OC,-11.86188402485916
CCCCCCCCC=C,COc1ccc(CC(C)=O)cc1,-8.607112680483135
CCC(C)C,CCCCCCCCCCCC(OO)=O,-9.472715716821972
c1ccccc1,OCC=O,-4.8705341730961305
Cc2c1ccccc1ccc2,CC(CCC32C)(CC2CCC(=C3CC1)C=C1C(C)C)C(O)=O,-11.330448886861493
OCCOCCOCC,CCC(CC(CC)=O)C=C,-8.59463767593649
NCC,CCCCCCCCCC(OC)=O,-10.875878065302462
Cc1ncccc1C,O=C1C=CCCC1,-5.230155235149045
c1ccccc1,CCC(C)CC(CC)=O,-6.174527168773333
OCC(C)C,CC1(C)C(C(C)(C)C1=O)=O,-9.143064515252178
COP(OC)(OC)=O,CC1=C(C)C(=O)C=CC1=O,-8.75297767773249
CCOCCOCCOCC,CCCCCCCCCCCCC(O)=O,-9.736047408483678
O=C1CCCO1,O=COCCc1ccccc1,-7.864891677081469
C=Cc1ccccc1,OC(=O)c(cc1)ccc1C=C,-9.119037838043099
C(c2ccccc2)c1ccccc1,CCCCCCCCCCCCCCCCC(O)=O,-11.245668168995167
CC(C)C(C)C,CC1=C(C)C(OC1=O)=O,-4.765052694091603
CCCl,O=C(OCC=Cc2ccccc2)C=Cc1ccccc1,-15.14326729218582
CC(=C)C#C,COc(ccc2C(=O)c1ccc(OC)cc1O)cc2O,-17.93122517488843
CCOCCOCCOCC,COc(ccc1OC)cc1C(O)=O,-11.38162210620628
CCOC(C)(C)C,CC(OCC(COC(C)=O)OC(C)=O)=O,-10.15180543410152
