mol solvent,mol solute,target Gsolv kcal
CCCC(C)CC,CC1=CC(=O)OC2=C1C=CC(O)=C2,-9.379121718155497
CC(Cl)Cl,CCCCOC(C(O)C)=O,-7.991028391059219
CC(Cl)(Cl)Cl,CC1(CCC2C1(C)C)CC2=O,-7.04057572109973
OCC,CCC(C)CC(C)=O,-6.7459181296677695
CN(C)C(C)=O,CC(C)CCOC(C(C)CC)=O,-8.71220711747347
CC(CC(C)=O)=O,CCOC(C(O)C(O)C(OCC)=O)=O,-8.308730853842672
O1CCCCC1,CC(OCCOC(C)=O)=O,-11.136364023593634
Clc1ccccc1Cl,CC(C)CC(OC)=O,-5.984286273135634
CCCCl,CCC(C)CC(CC)=O,-6.447897449424722
CCBr,CC4OC(C(O)C(O)C4O)OC3=C(Oc(cc(O)cc1O)c1C3=O)c(cc2O)cc(O)c2O,-29.48700605161895
CC(Cl)Cl,CCOC(OC1CCCCC1C(C)(C)C)=O,-10.063641439980918
OCCc1ccccc1,Oc1ccc(C=O)cc1,-8.335767548442696
CCCCCN(CCCCC)CCCCC,CCCCCCCCCCC(O)=O,-7.744264325184877
CCOC(=O)c1ccccc1,CC1CC(=O)C(C1C)=O,-6.001201401393295
FC(F)C,CC(=O)C#C,-8.946048156786176
CCC(C)c1ccccc1,CCCCCCCCCCCCCOC(C)=O,-12.043961257696072
CCOC(C)=O,OC(=O)c1ccc(C(C)=O)cc1,-12.685873501156266
BrC(Br)C(Br)Br,CCCCCC(=O)C=C,-7.043355183967115
CCCCCCCl,CC(C)C(CC1C(C)=O)CC=C1C,-8.094102969940955
CN1CCCC1,COC2CC3C1CC(CC1C2C3)C=O,-9.210751202347089
Fc1c(F)c(F)c(F)c(F)c1F,O=C1CCCCCCCCCCCCCCCCC1,-11.68834844729373
CC(CC(C)=O)=O,CCCCCOC(CCCC)=O,-8.161056783236333
OCCOCCOCCO,OC(C)(C)C(C)=O,-9.169393117879475
OCCS,OC(CCCCCCCCCC=C)=O,-9.778324648123126
ClC(=C)C=C,CC(CCCCCCCC=C)=O,-9.197447816511072
CC(C)c(cc1)ccc1C,COC(=O)c1ccc(C(OC)=O)cc1,-8.803446842593186
NCCN,CCOC(CC(C)=O)=O,-10.059965097741077
COc1ccccc1,CCCC(=O)C(CCC)=O,-7.441342969078675
CCCCCCCCCCCCCC,CCCCCCOC(=O)c1ccccc1,-7.188473106594832
CCOP(OCC)(OCC)=O,CC1CCCCCC1=O,-6.164295894119032
N#CCCOCCC#N,O=C2COc1c(OC2)cccc1C,-7.094930899161912
C(CCc1cc2)Cc1cc2,O=C1OCCOC(CCCCCCCCCC1)=O,-8.935425384957806
OC(C)=O,COC1C(C(C)OC1C)=O,-8.423088682004334
CCC(C)(C)C,CC(C)CCCC(CC1)=CCC1(C)C=O,-7.5654720766374846
N#CCCCC#N,COC(C(C)C(OC)=O)=O,-6.757733213657844
CC(C)C,C=CC(OCC1OC1)=O,-5.939920677304502
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O,COc1cc(C(C)=O)ccc1O,-9.638006603366378
CCCCC(CO)CC,OC(=O)c1ccccc1C(O)=O,-9.249156908054644
OCCC#N,O=C1CC=CO1,-9.696074043394898
CCN1CCCC1=O,O=C(OCc2ccccc2)c1ccccc1,-8.999474434014296
OCCCCCCCC,CCC(OC(C)(CCC=C(C)C)C=C)=O,-8.019358195813135
C(C=Cc1cc2)c1cc2,OC(C(=O)c2ccccc2)c1ccccc1,-9.034877640413196
C#N,OCCC(OC)=O,-9.698017885338118
OCCC,CC(C)C(=O)Oc1cc(C=O)ccc1OC,-15.595299647181985
SC,CC(CCC=C(C)CCC=C(C)C)=O,-10.149867161108144
CCC,CCCCCCCC(OC(C)CCCC)=O,-12.945920208528452
CCCC,CC1OC(CC1)=O,-4.2220589222442015
OCc1ccccc1,CCCCCC(OC)=O,-6.553891828709927
CCC(O)CC,CCCCCCCCC=CCCCCCCCCCCCC(O)=O,-18.77600590775871
S=C=S,O=c3c1ccccc1c2ccccc32,-11.070822078307582
CO,CC(CCc(cc1)ccc1C)=O,-10.270103851173147
C(CCc1cc2)Cc1cc2,Oc1c(=O)c(=O)c1O,-15.858742996288074
CCCCN(CCCC)C=O,CC(C)CCOC(=O)c1ccccc1O,-10.51299415553566
OCCOCC,CC(CCC1C(C)C)CC1OC(CC(C)C)=O,-9.718217023319076
CC(C)C(C)C(C)C,Cc2ccc(OC(=O)Cc1ccccc1)cc2,-9.713251190742742
Clc1ccccc1,OC(=O)Cc1ccccc1,-8.922212216109273
COCCOCCOCCOCCOC,CCCCCCCCCCOC(=O)c1ccccc1C(OCCCCCCCCCC)=O,-18.60460031428505
COCCO,OC(=O)c(cc(C)cc1C)c1C,-11.369459519745908
OCCOCCOCC,CCCCCCC(C)=O,-6.153774477177833
Cc2c1ccccc1ccc2,CC(COC(C)=O)OC(C)=O,-6.413947460487743
O=S=O,CC(C)=CCOC(=O)c1ccccc1,-9.196037479962957
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(=O)CC(=O)c1ccccc1,-4.958895586488719
CCCCC(CC)COC(=O)c1ccccc1C(OCC(CC)CCCC)=O,OC(=O)c(cc1)ccc1O,-15.205642732590293
CC(=O)c1ccccc1,CC(OC1CC(CC=C1C)C(C)=C)=O,-8.739946056648886
BrC(Br)Br,OC(C1CC=CCC1)=O,-6.458806465275098
O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-7.180941658825141
CC#N,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-25.635261939895337
CO,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.77864481689669
CCO,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.20303593339003
c1ccc2cnccc2c1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-29.93118994637552
c1ccc2c(c1)cccn2,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-30.406576667110787
C(Cl)(Cl)Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-30.116911082319433
CCOCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.476969618144764
C(Cl)Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.61336879289594
CC(Cl)Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.66413607019423
C(Cl)(Cl)(Cl)Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-31.799489084955
c1ccccc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.13035000001972
Cc1ccccc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.36289302195024
c1ccc(cc1)Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.678233693104644
CN(=O)=O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-38.19923714304796
CCCCCCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.134214851211794
C1CCCCC1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.47443759027139
c1ccc(cc1)N,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.61532610514536
CC(=O)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.75852235680266
C1CCOC1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.781666181840464
CS(=O)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-15.459448039424265
CCCCCCCCO,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-29.509082482592483
CC(Cl)(Cl)Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.86408441195901
C(C(Cl)Cl)Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.82372216055016
Cc1cc(c(cc1)C)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.52450471298553
C(CBr)Br,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.81524395527469
C(CO)O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.065574203008524
C1COCCO1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.782431702790944
CC(C)CBr,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.81591445683597
CCCCCCCCBr,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.6497644909837
CCCCCBr,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.92355484407428
CCCBr,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-37.63272792358721
CCCCO,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.84553462330108
CCCCCCCl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.73238616139249
CCCCCCl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.308026231018275
CCCCl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-37.637595185751294
CCCCCCCCCCO,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-29.604285907764016
CCCCCCCCF,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.810606169876415
CCCCCCCO,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-31.021193816698172
CCCCCCO,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-31.356923527023234
CCCCC=C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.57502991458652
CCCCC#C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.233233007026804
CCCCI,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.47848510301837
CCCCCCCCCCCCCCCCI,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-30.85573140649856
CCCCCI,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.93951322674866
CCCI,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-37.21316101472323
CCCN(=O)=O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.71764922303993
CCCCCCCCCO,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-29.90044600186402
CCCCCO,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-32.19605623096123
CCCC=C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.06552742382983
CCCO,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.19779370728049
C(C(F)(F)F)O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.75605197065164
CC(C)CC(C)(C)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.3843668925506
CC(C)CC(C)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.91788119797271
Cc1cc(ncc1)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-32.83758588756711
Cc1nc(ccc1)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-32.52816612388737
CC(C)Br,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-37.38665162301866
CCC(C)O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.35521086529291
CCC(C)Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.77456834561052
CCCCCC(=O)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.34538946534716
CCCCC(=O)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.000687793548565
COCCO,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.11768843565328
CC(C)CO,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.71242781169796
CC(C)(C)O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.266751438383054
CCCC(C)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.426194891558524
Cc1ccccn1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.83997012861646
CC(C)N(=O)=O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.17751009488282
CCCCCCC(=O)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-32.41801675112319
CCCC(=O)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.186802827867396
CC(C)O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.02390436217619
C=CCO,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.14337911507589
Cc1cnccc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.16212273922064
CCC(=O)CC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.11596578584546
CCCC(=O)CCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.31277992263776
CC(C)CC(=O)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.35536529882452
Cc1ccncc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.3928465588579
CCCCC(=O)CCCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-31.76839652418323
CC(=O)O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.081296462209494
CC(=O)c1ccccc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-32.88893160513332
c1ccc(cc1)CCl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.35229419660621
COc1ccccc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.43237124021013
c1ccc(cc1)C=O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.15850069424178
c1ccc(cc1)C#N,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.2398385480905
c1ccc(cc1)CO,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.28073395765261
c1ccc(cc1)Br,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.52263277928966
CCBr,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-38.331889528343766
C(Br)(Br)Br,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-31.485713288706897
CCCC=O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.80419665584725
CCCC(=O)O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.541853836057
CCC(=O)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.924445876049404
CCCCN,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.19496245317955
CCCCOC(=O)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.507601836417535
C(=S)=S,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.27377722550687
C[C@@H]1CCCC[C@@H]1C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.61459173428179
C1CCC2CCCCC2C1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.38475971316778
C1CCC(=O)CC1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.38815527550889
C1CCCC1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.70363329007131
C1CCC(C1)O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-31.839092114879122
C1CCC(=O)C1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.310315452678424
C(Br)Br,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.458961861927605
CCCCOCCCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-32.86581155295893
CCNCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.10872837862756
CCSCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.34554981507046
C(I)I,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.48951534835443
CC(C)OC(C)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.60727935589413
CSSC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-37.29395088390724
c1ccc(cc1)Oc1ccccc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-32.17712180148996
CCCNCCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.062708074176705
C(=C\Cl)/Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.52712730508823
CC/C=C/C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.057419032856245
CCS,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-37.99654964450782
CCc1ccccc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.770501551192226
CCOC(=O)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.21451392229359
CCOC=O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.77002185495748
CCOc1ccccc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.83765863115693
c1ccc(cc1)F,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.0953413537173
C(=O)N,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-31.98574372629401
C(=O)O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-37.93405711693286
CCCCCC(=O)O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-32.88698692784763
