mol solvent,mol solute,target Gsolv kcal
c1ccc(cc1)I,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.364133783975596
CCI,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-37.84501851923919
CI,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-38.43900048207279
CC(C)c1ccccc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.0392338367922
Cc1cc(ccc1)O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-32.53008407021381
Cc1cc(cc(c1)C)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.24585005582671
COC(=O)c1ccccc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-32.76067200747485
CCCC(=O)OC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.5662592018555
CC1CCCCC1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.96817995296817
CC(=O)OC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.184117096978326
COC=O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-37.57050493318472
CCC(=O)OC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.49546966952816
Cc1cc(ccc1)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.345327823624814
CCCCc1ccccc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.85579262891463
CCCCCCCCCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.05221690318559
CCCCCCCCCCCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.23619199973233
CCCCCCCCCCCCCCCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-32.5611365345467
CCCCCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.418679036848395
c1ccc(cc1)N(=O)=O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.24306481435633
CCN(=O)=O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.49380121215475
CNc1ccccc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.72725754185977
CC(=O)N(C)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.21137007648545
CN(C)C=O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.13038344975101
CCCCCCCCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.37080984104917
CCCCCCCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.668207355804626
CCCCCCCCCCCCCCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-32.882335740937506
CCCCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-37.037999721474435
CCCCCCCCCCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.47917864692715
Cc1ccccc1Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.114702748020726
Cc1ccccc1O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.51612306019551
c1ccc(c(c1)Cl)Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.4452169631955
Cc1ccccc1N(=O)=O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.82218808848893
Cc1ccccc1C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.629299714095154
CCCCC=O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.33363153188735
CCCCC(=O)O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.29646735475327
CCCCCN,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.15098261195172
CCCCCOC(=O)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-32.47217590215084
c1(c(c(c(c(c1F)F)F)F)F)F,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.91807649449133
Cc1ccc(cc1)C(C)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.175431798833074
CCC=O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.21856216555648
CCC(=O)O,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.35313176666281
CCCN,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.59957784550104
CCCOC(=O)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.30741886824338
Cc1ccc(cc1)C,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.37459822400746
c1ccncc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.6455684608968
CCC(C)c1ccccc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.6295373346326
CC(C)(C)c1ccccc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.41649381696164
C(=C(Cl)Cl)(Cl)Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-32.93735028266128
C1CCS(=O)(=O)C1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-28.698054040939702
C1CCc2ccccc2C1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-32.35970539109148
c1cscc1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-36.1460789419605
c1ccc(cc1)S,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-35.68747146710669
C1CCC2CCCCC2C1,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.38475971316778
CCCCOP(=O)(OCCCC)OCCCC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-28.09909566452506
C(=C(Cl)Cl)Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-31.982339984149057
CCN(CC)CC,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-33.32442125539268
C(=C\Cl)\Cl,C(OC(=O)CCCCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,-34.90774052357996
O,C(=O)(O)CCCCCCCCCCCCCCCCC,-4.336083727205164
CC#N,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.647879966531553
CO,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.459103078604858
CCO,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.682305753438392
c1ccc2cnccc2c1,C(=O)(O)CCCCCCCCCCCCCCCCC,-6.860579465595958
c1ccc2c(c1)cccn2,C(=O)(O)CCCCCCCCCCCCCCCCC,-7.427180572729147
C(Cl)(Cl)Cl,C(=O)(O)CCCCCCCCCCCCCCCCC,-7.321618343951874
CCOCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-16.083380232192788
C(Cl)Cl,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.300637461366403
CC(Cl)Cl,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.22942910961358
C(Cl)(Cl)(Cl)Cl,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.40778611033345
c1ccccc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.557050777841948
Cc1ccccc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.27379947467554
c1ccc(cc1)Cl,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.027300768852527
CN(=O)=O,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.243430980983842
CCCCCCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.308722428353462
C1CCCCC1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.845218106289517
c1ccc(cc1)N,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.029078760099429
CC(=O)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.990772042475358
C1CCOC1,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.482154597072705
CS(=O)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.447703003198976
CCCCCCCCO,C(=O)(O)CCCCCCCCCCCCCCCCC,-10.036719744195182
CC(Cl)(Cl)Cl,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.937092238805567
C(C(Cl)Cl)Cl,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.854731195249498
Cc1cc(c(cc1)C)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.073102162183108
C(CBr)Br,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.77223994145859
C(CO)O,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.988698827274826
C1COCCO1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.750998296884267
CC(C)CBr,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.632537196865309
CCCCCCCCBr,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.23870308913325
CCCCCBr,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.552101652115148
CCCBr,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.665578924479826
CCCCO,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.820838323263123
CCCCCCCl,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.219747917499177
CCCCCCl,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.423830864348083
CCCCl,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.761359153631501
CCCCCCCCCCO,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.770795217462707
CCCCCCCCF,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.285247129796657
CCCCCCCO,C(=O)(O)CCCCCCCCCCCCCCCCC,-11.82919178324456
CCCCCCO,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.15746139796981
CCCCC=C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.08423586775674
CCCCC#C,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.90056946546983
CCCCI,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.931663035204997
CCCCCCCCCCCCCCCCI,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.865359988096124
CCCCCI,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.701393433039437
CCCI,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.608909847757257
CCCN(=O)=O,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.246783210342734
CCCCCCCCCO,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.712977614446585
CCCCCO,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.46029713106339
CCCC=C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.487984035363697
CCCO,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.19517815891171
C(C(F)(F)F)O,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.568591312604688
CC(C)CC(C)(C)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.756973292784297
CC(C)CC(C)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.915854248445818
Cc1cc(ncc1)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.714101150077711
Cc1nc(ccc1)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.564332945494225
CC(C)Br,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.393683719418497
CCC(C)O,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.58458895637547
CCC(C)Cl,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.892814458761057
CCCCCC(=O)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.521042418027603
CCCCC(=O)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.612260163198401
COCCO,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.646759912311602
CC(C)CO,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.112523252775514
CC(C)(C)O,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.711254059684412
CCCC(C)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.199683573800147
Cc1ccccn1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.636240826959389
CC(C)N(=O)=O,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.98237921738847
CCCCCCC(=O)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.020250617981908
CCCC(=O)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.501969095875376
CC(C)O,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.141453677471644
C=CCO,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.084725065194643
Cc1cnccc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.716138898437684
CCC(=O)CC,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.28867702860291
CCCC(=O)CCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.820359323964624
CC(C)CC(=O)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.784698971306657
Cc1ccncc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.71193385402198
CCCCC(=O)CCCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-10.28393517345442
CC(=O)O,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.09595436486419
CC(=O)c1ccccc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.713784624890925
c1ccc(cc1)CCl,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.368146116504736
COc1ccccc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.90227429463815
c1ccc(cc1)C=O,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.986670894188954
c1ccc(cc1)C#N,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.211681562577915
c1ccc(cc1)CO,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.379009397354514
c1ccc(cc1)Br,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.060132373436984
CCBr,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.73708678090771
C(Br)(Br)Br,C(=O)(O)CCCCCCCCCCCCCCCCC,-10.498009503741592
CCCC=O,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.579248403086474
CCCC(=O)O,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.325141363179979
CCC(=O)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.907285549370414
CCCCN,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.14792808553442
CCCCOC(=O)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.757056200525106
C(=S)=S,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.527568826159555
C[C@@H]1CCCC[C@@H]1C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.271255700207353
C1CCC2CCCCC2C1,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.659304807178797
C1CCC(=O)CC1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.453712404767263
C1CCCC1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.69808686906927
C1CCC(C1)O,C(=O)(O)CCCCCCCCCCCCCCCCC,-10.080938041302927
C1CCC(=O)C1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.189350983824117
C(Br)Br,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.218490299881537
CCCCOCCCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.168147689406059
CCNCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.438818839291567
CCSCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.787083630027244
C(I)I,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.091934940099229
CC(C)OC(C)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.714186389407507
CSSC,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.099761959881917
c1ccc(cc1)Oc1ccccc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.141156938642249
CCCNCCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.552562795559446
C(=C\Cl)/Cl,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.846398270770612
CC/C=C/C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.723053376176479
CCS,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.241175417073077
CCc1ccccc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.015583698788477
CCOC(=O)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.310867857988331
CCOC=O,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.898764603222405
CCOc1ccccc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.745812421177202
c1ccc(cc1)F,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.808011952378465
C(=O)N,C(=O)(O)CCCCCCCCCCCCCCCCC,-9.117010461852212
C(=O)O,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.765315997322585
CCCCCC(=O)O,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.406468914471482
c1ccc(cc1)I,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.045363518449392
CCI,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.632161639992649
CI,C(=O)(O)CCCCCCCCCCCCCCCCC,-16.92299827010973
CC(C)c1ccccc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.825867641867685
Cc1cc(ccc1)O,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.743371062359728
Cc1cc(cc(c1)C)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.152256308977021
COC(=O)c1ccccc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.777938927099475
CCCC(=O)OC,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.060335988574435
CC1CCCCC1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.489586726920038
CC(=O)OC,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.5749895486929
COC=O,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.441811036043013
CCC(=O)OC,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.983605361738004
Cc1cc(ccc1)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.929469495881886
CCCCc1ccccc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.57619004065845
CCCCCCCCCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.623128908171452
CCCCCCCCCCCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.153350015103019
CCCCCCCCCCCCCCCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.928749429440709
CCCCCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.454452517792834
c1ccc(cc1)N(=O)=O,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.689731772800055
CCN(=O)=O,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.421368639780422
CNc1ccccc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.123016223747562
CC(=O)N(C)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.284182607630914
CN(C)C=O,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.084308576949386
CCCCCCCCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.435005466488375
CCCCCCCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.363380348451566
CCCCCCCCCCCCCCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.858508543499621
CCCCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.47541237432255
CCCCCCCCCCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.9737690640339
Cc1ccccc1Cl,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.799009605731095
Cc1ccccc1O,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.870764409869887
c1ccc(c(c1)Cl)Cl,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.658841748181704
Cc1ccccc1N(=O)=O,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.448764566042591
Cc1ccccc1C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.016914642995374
CCCCC=O,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.25160293711653
CCCCC(=O)O,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.409723687208096
CCCCCN,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.681079957148224
CCCCCOC(=O)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.168409726716733
c1(c(c(c(c(c1F)F)F)F)F)F,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.301091609226223
Cc1ccc(cc1)C(C)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.896700089506004
CCC=O,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.247936992741465
CCC(=O)O,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.25914847218027
CCCN,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.99172339272972
CCCOC(=O)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.577624288476201
Cc1ccc(cc1)C,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.858525564828867
c1ccncc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.918825909694712
CCC(C)c1ccccc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.616719256553584
CC(C)(C)c1ccccc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.10754623879207
C(=C(Cl)Cl)(Cl)Cl,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.847756398413939
C1CCS(=O)(=O)C1,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.224230494933748
C1CCc2ccccc2C1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.94212667429156
c1cscc1,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.831494821635227
c1ccc(cc1)S,C(=O)(O)CCCCCCCCCCCCCCCCC,-14.213527843889809
C1CCC2CCCCC2C1,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.659304807178797
CCCCOP(=O)(OCCCC)OCCCC,C(=O)(O)CCCCCCCCCCCCCCCCC,-13.886609395620578
C(=C(Cl)Cl)Cl,C(=O)(O)CCCCCCCCCCCCCCCCC,-12.697940232067438
CCN(CC)CC,C(=O)(O)CCCCCCCCCCCCCCCCC,-16.27890244141551
C(=C\Cl)\Cl,C(=O)(O)CCCCCCCCCCCCCCCCC,-15.00422592918092
